file	beg	end	text	speaker	section
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	226.509	228.742	a reciprocal alterity with the other.	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	229.293	231.989	Because it seems as if the players have multiplied.	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	231.772	232.815	Hm. Mhm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	232.545	236.539	That is if every self has alterities of various kinds	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	237.021	241.591	and the ethical goal is reciprocal= alteri- # reciprocal alterity	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	242.747	246.721	it's # there's been a= a um # um to morph	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	247.124	252.234	into a ((polyneme)) # a polyvalent space, ((this)) is very very interesting	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	252.965	257.005	And that's what I had noticed in the terms of= a= r- of a relationship with ((mom))	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	255.495	256.168	Hm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	257.455	264.105	((do this.)) uh A lot of things need to be said and I wondered whether if anyone else noticed it, they would like to comment on it	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	264.807	270.485	That is the ((ample problem with)) simple alterity when um one is ((fissured)) into ((writing praise))	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	271.56	281.67	um Just the small mathematical question, you know. um Subject to other # subject at uh= uh alterity within the subject and subject	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	275.476	275.964	((Right.))	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	282.333	287.865	other abject and= I= th- and I think that you know with regards to the ((Levinas)) in question of	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	288.244	298.075	you know, the feminine and= and the other uh and that's then becoming confounded with women and the question of whether women that occupy the masculine relation to the feminine 	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	298.549	312.633	then sort of framing what is left out of that ((as)) actually # ((and)) in between a sort of um uh uh destroyed ground which might be the enemy, the Palestinian, for Levinas uh ((it)) might be uh= uh	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	310.041	310.454	((Huh.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	313.054	337.313	it= it might be the unmarked # the unreclaimable body, and that # and so for me the ethical question had less to do with um the constituent of misrecognition between our own alterity and others which is an asymmetrical landscape, and= and we're negotiating. But uh the further violence of uh an unmarked terrain which enables even plotting self other. ((Hm. Yeah,)) (()) ((Mhm. Yeah.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	334.935	339.76	So putting the third in is really putting a third's attrition within	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	338.465	338.888	Yeah.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	339.856	340.338	Mhm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	340.174	346.656	which is actually not= not a dialectic but is # it's not the= the ((dia-)) # but it's some other space. That's very interesting	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	342.345	344.172	Yeah, ((a little bit. Yeah. {cough}))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	345.199	345.713	Yeah.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	346.428	347.059	((Mhm.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	348.166	350.173	((Yeah, that's he's loved for that time.))	Unknown5	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	349.829	350.274	((Mhm.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	352.38	352.989	((It's great.))	Unknown5	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	353.156	353.697	{laugh}	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	353.829	354.602	{laugh}	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	355.307	356.054	um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	357.351	358.516	No, I= d- I don't	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	358.956	368.225	Have any disagreement with what's just been said. I= I think that the moment one recognizes ((an alterity within one's self, one is))	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	360.271	360.779	((Uh-huh.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	369.677	377.711	recognizing the reciprocity of ((all)) alterity, because alterity is not only about others outside of oneself	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	378.024	380.607	And I do think that um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	381.21	386.074	uh the vectors of alterities go in= in many	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	386.503	388.304	directions. um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	388.899	402.272	That= that in itself is= is not a very um full statement. um But= it= but it leads to the question or it raises questions of	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	402.576	408.148	um the nature of practices within a um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	408.762	409.477	uh	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	409.969	412.612	uh a worldscape {NSV}	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	413.099	415.313	where you can be mapping	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	416.017	424.651	reciprocal alterities rather than mapping less than um alterities in ((the #))	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	421.895	424.066	((Mhm. {laugh} Yeah. Mhm.)) (())	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	425.206	425.937	((Mhm.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	425.333	430.929	I have a question about that ((now thing. I think I'm going to #)) it makes a lot  of sense that that is how 	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	431.295	435.29	you get there but I think a- an ((awful lot to say)) is possible to recognize	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	435.745	437.255	((witness within themselves))	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	437.551	442.357	and not relate to # still be able to ((like)) to the other and= not=	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	442.712	444.428	and not relate. You know, not	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	443.598	444.462	That's right.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	444.901	450.03	not move in that way that we= we # ((like)) we have the ideal ((epidural)) relationship. So	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	450.438	455.035	one can say you know, I recognize this ((me)) and that ((me)) and not you	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	455.528	457.249	You {laugh} know? {laugh} Yeah.		
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	455.856	456.725	((Yeah, for sure.))	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	456.077	458.407	For sure. ((Yeah, they're not supposed to get down.))	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	459.165	460.33	I love that thing, yeah.	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	460.249	461.25	{laugh}	Subject	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	461.203	463.083	((Valerie.)) {laugh}	Unknown4	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	461.944	469.26	No, I think it's # again I think it's one of those necessarily but not sufficient ((men. They're not=))	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	463.036	463.582	Hm.	Unknown2	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	471.446	473.067	not verbs. {laugh}	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	473.52	481.005	that= that you= you certainly can recognize other than what's within yourself and you'd be blind to others. Period.	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	481.567	482.261	um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	482.5	485.298	But in order to um	Unknown3	
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	485.917	487.866	begin a dynamic of ((reciprocation))	Unknown4	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	0.291	2.786	A brand new window shade	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	3.602	5.35	This is the second in that group	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	7.203	14.424	A young man wearing a loose jacket of light brown with a yellow muffler tied loosely about his throat	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	14.825	18.998	is singing loudly to himself a Spanish song	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	19.708	23.312	In my country, he says in English, sing all the time	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	24.5	27.637	Money, sing. No money, sing.	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	28.225	32.251	Then he adds, staccato as beginners in a language do,	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	33.148	34.89	Doughnuts, five cents	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	35.261	36.951	Four cents, no doughnut	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	37.696	41.128	Coffee, five cents. Four cents, no coffee	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	41.647	43.76	Restaurant, come in, please	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	44.089	45.604	And he bows deeply	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	45.981	46.691	No money	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	47.13	49.36	and he draws back, hands lifted	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	49.772	53.125	the indignation of owner and wait around his face	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	53.703	54.418	Girl	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	54.905	57.093	takes off the hat he does not have	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	57.617	61.494	and looks earnestly into the eyes of a girl that isn't there	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	61.973	64.902	then smiles and looks aside coyly	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	65.522	66.332	No money?	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	66.883	69.06	And he turns away in disgust	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	69.62	72.306	Ah, tragic, tragic, tragic	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	76.148	77.626	((I don't know. I has))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	79.639	80.212	(())	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	81.698	84.558	I'll continue with this ((and move here, about a minute.))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	98.209	103.25	But instead of continuing to read about people, I wonder if I can read about a dog?	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	104.376	105.118	uh	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	105.563	107.099	This is somewhat longer.	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	109.103	114.886	The highway I was walking on went through a marsh. There were no houses. Nothing but the ((mar-))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	121.198	125.514	No one else was walking on the highway in the blazing sun	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	126.06	128.547	I saw the dog a hundred feet away	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	128.876	130.428	a burly fellow	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	130.851	136.683	half Chow, I thought, half German Shepherd. Shaggy hair plastered with mud	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	137.154	140.062	The dog saw me too and came running towards me	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	140.617	143.578	I walked on, afraid the dog would bite	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	143.89	148.974	I could hear the nails of his paws clicking on the pavement, but he passed me,	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	149.387	150.42	never looked at me,	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	150.87	152.83	and ran along as I walked	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	153.238	154.759	ten or twenty feet ahead,	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	155.262	157.19	ten or twenty feet behind	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	157.845	160.069	I did not like his looks at all	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	160.588	165.596	The heavy brow, the square jaws, a shaggy, dirty fellow	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	166.395	174.576	The road was as lonely as ever, marsh under the blazing sky and the motorcars went speeding past	Subject	
